step,reward,confidence_level,fatigue_level,current_mode
2972,1.0,0.005,1.0,exploration
2973,1.0,0.005,1.0,exploration
2974,1.0,0.005,1.0,exploration
2975,1.0,0.005,1.0,exploration
2976,1.0,0.005,1.0,exploration
2977,1.0,0.005,1.0,exploration
2978,1.0,0.005,1.0,exploration
2979,1.0,0.005,1.0,exploration
2980,1.0,0.005,1.0,exploration
2981,1.0,0.005,1.0,exploration
2982,1.0,0.005,1.0,exploration
2983,1.0,0.005,1.0,exploration
2984,1.0,0.005,1.0,exploration
2985,1.0,0.005,1.0,exploration
2986,1.0,0.005,1.0,exploration
2987,1.0,0.005,1.0,exploration
2988,1.0,0.005,1.0,exploration
2989,1.0,0.005,1.0,exploration
2990,1.0,0.005,1.0,exploration
2991,1.0,0.005,1.0,exploration
2992,1.0,0.005,1.0,exploration
2993,1.0,0.005,1.0,exploration
2994,1.0,0.005,1.0,exploration
2995,1.0,0.005,1.0,exploration
2996,1.0,0.005,1.0,exploration
2997,1.0,0.005,1.0,exploration
2998,1.0,0.005,1.0,exploration
2999,1.0,0.005,1.0,exploration
3000,1.0,0.005,1.0,exploration
3001,1.0,0.005,1.0,exploration
3002,1.0,0.005,1.0,exploration
3003,1.0,0.005,1.0,exploration
3004,1.0,0.005,1.0,exploration
3005,1.0,0.005,1.0,exploration
3006,1.0,0.005,1.0,exploration
3007,1.0,0.005,1.0,exploration
3008,1.0,0.005,1.0,exploration
3009,1.0,0.005,1.0,exploration
3010,1.0,0.005,1.0,exploration
3011,1.0,0.005,1.0,exploration
3012,1.0,0.005,1.0,exploration
3013,1.0,0.005,1.0,exploration
3014,1.0,0.005,1.0,exploration
3015,1.0,0.005,1.0,exploration
3016,1.0,0.005,1.0,exploration
3017,1.0,0.005,1.0,exploration
3018,1.0,0.005,1.0,exploration
3019,1.0,0.005,1.0,exploration
3020,1.0,0.005,1.0,exploration
3021,1.0,0.005,1.0,exploration
3022,1.0,0.005,1.0,exploration
3023,1.0,0.005,1.0,exploration
3024,1.0,0.005,1.0,exploration
3025,1.0,0.005,1.0,exploration
3026,1.0,0.005,1.0,exploration
3027,1.0,0.005,1.0,exploration
3028,1.0,0.005,1.0,exploration
3029,1.0,0.005,1.0,exploration
3030,1.0,0.005,1.0,exploration
3031,1.0,0.005,1.0,exploration
3032,1.0,0.005,1.0,exploration
3033,1.0,0.005,1.0,exploration
3034,1.0,0.005,1.0,exploration
3035,1.0,0.005,1.0,exploration
3036,1.0,0.005,1.0,exploration
3037,1.0,0.005,1.0,exploration
3038,1.0,0.005,1.0,exploration
3039,1.0,0.005,1.0,exploration
3040,1.0,0.005,1.0,exploration
3041,1.0,0.005,1.0,exploration
3042,1.0,0.005,1.0,exploration
3043,1.0,0.005,1.0,exploration
3044,1.0,0.005,1.0,exploration
3045,1.0,0.005,1.0,exploration
3046,1.0,0.005,1.0,exploration
3047,1.0,0.005,1.0,exploration
3048,1.0,0.005,1.0,exploration
3049,1.0,0.005,1.0,exploration
3050,1.0,0.005,1.0,exploration
3051,1.0,0.005,1.0,exploration
3052,1.0,0.005,1.0,exploration
3053,1.0,0.005,1.0,exploration
3054,1.0,0.005,1.0,exploration
3055,1.0,0.005,1.0,exploration
3056,1.0,0.005,1.0,exploration
3057,1.0,0.005,1.0,exploration
3058,1.0,0.005,1.0,exploration
3059,1.0,0.005,1.0,exploration
3060,1.0,0.005,1.0,exploration
3061,1.0,0.005,1.0,exploration
3062,1.0,0.005,1.0,exploration
3063,1.0,0.005,1.0,exploration
3064,1.0,0.005,1.0,exploration
3065,1.0,0.005,1.0,exploration
3066,1.0,0.005,1.0,exploration
3067,1.0,0.005,1.0,exploration
3068,1.0,0.005,1.0,exploration
3069,1.0,0.005,1.0,exploration
3070,1.0,0.005,1.0,exploration
3071,1.0,0.005,1.0,exploration
3072,1.0,0.005,1.0,exploration
3073,1.0,0.005,1.0,exploration
3074,1.0,0.005,1.0,exploration
3075,1.0,0.005,1.0,exploration
3076,1.0,0.005,1.0,exploration
3077,1.0,0.005,1.0,exploration
3078,1.0,0.005,1.0,exploration
3079,1.0,0.005,1.0,exploration
3080,1.0,0.005,1.0,exploration
3081,1.0,0.005,1.0,exploration
3082,1.0,0.005,1.0,exploration
3083,1.0,0.005,1.0,exploration
3084,1.0,0.005,1.0,exploration
3085,1.0,0.005,1.0,exploration
3086,1.0,0.005,1.0,exploration
3087,1.0,0.005,1.0,exploration
3088,1.0,0.005,1.0,exploration
3089,1.0,0.005,1.0,exploration
3090,1.0,0.005,1.0,exploration
3091,1.0,0.005,1.0,exploration
3092,1.0,0.005,1.0,exploration
3093,1.0,0.005,1.0,exploration
3094,1.0,0.005,1.0,exploration
3095,1.0,0.005,1.0,exploration
3096,1.0,0.005,1.0,exploration
3097,1.0,0.005,1.0,exploration
3098,1.0,0.005,1.0,exploration
3099,1.0,0.005,1.0,exploration
3100,1.0,0.005,1.0,exploration
3101,1.0,0.005,1.0,exploration
3102,1.0,0.005,1.0,exploration
3103,1.0,0.005,1.0,exploration
3104,1.0,0.005,1.0,exploration
3105,1.0,0.005,1.0,exploration
3106,1.0,0.005,1.0,exploration
3107,1.0,0.005,1.0,exploration
3108,1.0,0.005,1.0,exploration
3109,1.0,0.005,1.0,exploration
3110,1.0,0.005,1.0,exploration
3111,1.0,0.005,1.0,exploration
3112,1.0,0.005,1.0,exploration
3113,1.0,0.005,1.0,exploration
3114,1.0,0.005,1.0,exploration
3115,1.0,0.005,1.0,exploration
3116,1.0,0.005,1.0,exploration
3117,1.0,0.005,1.0,exploration
3118,1.0,0.005,1.0,exploration
3119,1.0,0.005,1.0,exploration
3120,1.0,0.005,1.0,exploration
3121,1.0,0.005,1.0,exploration
3122,1.0,0.005,1.0,exploration
3123,1.0,0.005,1.0,exploration
3124,1.0,0.005,1.0,exploration
3125,1.0,0.005,1.0,exploration
3126,1.0,0.005,1.0,exploration
3127,1.0,0.005,1.0,exploration
3128,1.0,0.005,1.0,exploration
3129,1.0,0.005,1.0,exploration
3130,1.0,0.005,1.0,exploration
3131,1.0,0.005,1.0,exploration
3132,1.0,0.005,1.0,exploration
3133,1.0,0.005,1.0,exploration
3134,1.0,0.005,1.0,exploration
3135,1.0,0.005,1.0,exploration
3136,1.0,0.005,1.0,exploration
3137,1.0,0.005,1.0,exploration
3138,1.0,0.005,1.0,exploration
3139,1.0,0.005,1.0,exploration
3140,1.0,0.005,1.0,exploration
3141,1.0,0.005,1.0,exploration
3142,1.0,0.005,1.0,exploration
3143,1.0,0.005,1.0,exploration
3144,1.0,0.005,1.0,exploration
3145,1.0,0.005,1.0,exploration
3146,1.0,0.005,1.0,exploration
3147,1.0,0.005,1.0,exploration
3148,1.0,0.005,1.0,exploration
3149,1.0,0.005,1.0,exploration
3150,1.0,0.005,1.0,exploration
3151,1.0,0.005,1.0,exploration
3152,1.0,0.005,1.0,exploration
3153,1.0,0.005,1.0,exploration
3154,1.0,0.005,1.0,exploration
3155,1.0,0.005,1.0,exploration
3156,1.0,0.005,1.0,exploration
3157,1.0,0.005,1.0,exploration
3158,1.0,0.005,1.0,exploration
3159,1.0,0.005,1.0,exploration
3160,1.0,0.005,1.0,exploration
3161,1.0,0.005,1.0,exploration
3162,1.0,0.005,1.0,exploration
3163,1.0,0.005,1.0,exploration
3164,1.0,0.005,1.0,exploration
3165,1.0,0.005,1.0,exploration
3166,1.0,0.005,1.0,exploration
3167,1.0,0.005,1.0,exploration
3168,1.0,0.005,1.0,exploration
3169,1.0,0.005,1.0,exploration
3170,1.0,0.005,1.0,exploration
3171,1.0,0.005,1.0,exploration
3172,1.0,0.005,1.0,exploration
3173,1.0,0.005,1.0,exploration
3174,1.0,0.005,1.0,exploration
3175,1.0,0.005,1.0,exploration
3176,1.0,0.005,1.0,exploration
3177,1.0,0.005,1.0,exploration
3178,1.0,0.005,1.0,exploration
3179,1.0,0.005,1.0,exploration
3180,1.0,0.005,1.0,exploration
3181,1.0,0.005,1.0,exploration
3182,1.0,0.005,1.0,exploration
3183,1.0,0.005,1.0,exploration
3184,1.0,0.005,1.0,exploration
3185,1.0,0.005,1.0,exploration
3186,1.0,0.005,1.0,exploration
3187,1.0,0.005,1.0,exploration
3188,1.0,0.005,1.0,exploration
3189,1.0,0.005,1.0,exploration
3190,1.0,0.005,1.0,exploration
3191,1.0,0.005,1.0,exploration
3192,1.0,0.005,1.0,exploration
3193,1.0,0.005,1.0,exploration
3194,1.0,0.005,1.0,exploration
3195,1.0,0.005,1.0,exploration
3196,1.0,0.005,1.0,exploration
3197,1.0,0.005,1.0,exploration
3198,1.0,0.005,1.0,exploration
3199,1.0,0.005,1.0,exploration
3200,1.0,0.005,1.0,exploration
3201,1.0,0.005,1.0,exploration
3202,1.0,0.005,1.0,exploration
3203,1.0,0.005,1.0,exploration
3204,1.0,0.005,1.0,exploration
3205,1.0,0.005,1.0,exploration
3206,1.0,0.005,1.0,exploration
3207,1.0,0.005,1.0,exploration
3208,1.0,0.005,1.0,exploration
3209,1.0,0.005,1.0,exploration
3210,1.0,0.005,1.0,exploration
3211,1.0,0.005,1.0,exploration
3212,1.0,0.005,1.0,exploration
3213,1.0,0.005,1.0,exploration
3214,1.0,0.005,1.0,exploration
3215,1.0,0.005,1.0,exploration
3216,1.0,0.005,1.0,exploration
3217,1.0,0.005,1.0,exploration
3218,1.0,0.005,1.0,exploration
3219,1.0,0.005,1.0,exploration
3220,1.0,0.005,1.0,exploration
3221,1.0,0.005,1.0,exploration
3222,1.0,0.005,1.0,exploration
3223,1.0,0.005,1.0,exploration
3224,1.0,0.005,1.0,exploration
3225,1.0,0.005,1.0,exploration
3226,1.0,0.005,1.0,exploration
3227,1.0,0.005,1.0,exploration
3228,1.0,0.005,1.0,exploration
3229,1.0,0.005,1.0,exploration
3230,1.0,0.005,1.0,exploration
3231,1.0,0.005,1.0,exploration
3232,1.0,0.005,1.0,exploration
3233,1.0,0.005,1.0,exploration
3234,1.0,0.005,1.0,exploration
3235,1.0,0.005,1.0,exploration
3236,1.0,0.005,1.0,exploration
3237,1.0,0.005,1.0,exploration
3238,1.0,0.005,1.0,exploration
3239,1.0,0.005,1.0,exploration
3240,1.0,0.005,1.0,exploration
3241,1.0,0.005,1.0,exploration
3242,1.0,0.005,1.0,exploration
3243,1.0,0.005,1.0,exploration
3244,1.0,0.005,1.0,exploration
3245,1.0,0.005,1.0,exploration
3246,1.0,0.005,1.0,exploration
3247,1.0,0.005,1.0,exploration
3248,1.0,0.005,1.0,exploration
3249,1.0,0.005,1.0,exploration
3250,1.0,0.005,1.0,exploration
3251,1.0,0.005,1.0,exploration
3252,1.0,0.005,1.0,exploration
3253,1.0,0.005,1.0,exploration
3254,1.0,0.005,1.0,exploration
3255,1.0,0.005,1.0,exploration
3256,1.0,0.005,1.0,exploration
3257,1.0,0.005,1.0,exploration
3258,1.0,0.005,1.0,exploration
3259,1.0,0.005,1.0,exploration
3260,1.0,0.005,1.0,exploration
3261,1.0,0.005,1.0,exploration
3262,1.0,0.005,1.0,exploration
3263,1.0,0.005,1.0,exploration
3264,1.0,0.005,1.0,exploration
3265,1.0,0.005,1.0,exploration
3266,1.0,0.005,1.0,exploration
3267,1.0,0.005,1.0,exploration
3268,1.0,0.005,1.0,exploration
3269,1.0,0.005,1.0,exploration
3270,1.0,0.005,1.0,exploration
3271,1.0,0.005,1.0,exploration
3272,1.0,0.005,1.0,exploration
3273,1.0,0.005,1.0,exploration
3274,1.0,0.005,1.0,exploration
3275,1.0,0.005,1.0,exploration
3276,1.0,0.005,1.0,exploration
3277,1.0,0.005,1.0,exploration
3278,1.0,0.005,1.0,exploration
3279,1.0,0.005,1.0,exploration
3280,1.0,0.005,1.0,exploration
3281,1.0,0.005,1.0,exploration
3282,1.0,0.005,1.0,exploration
3283,1.0,0.005,1.0,exploration
3284,1.0,0.005,1.0,exploration
3285,1.0,0.005,1.0,exploration
3286,1.0,0.005,1.0,exploration
3287,1.0,0.005,1.0,exploration
3288,1.0,0.005,1.0,exploration
3289,1.0,0.005,1.0,exploration
3290,1.0,0.005,1.0,exploration
3291,1.0,0.005,1.0,exploration
3292,1.0,0.005,1.0,exploration
3293,1.0,0.005,1.0,exploration
3294,1.0,0.005,1.0,exploration
3295,1.0,0.005,1.0,exploration
3296,1.0,0.005,1.0,exploration
3297,1.0,0.005,1.0,exploration
3298,1.0,0.005,1.0,exploration
3299,1.0,0.005,1.0,exploration
3300,1.0,0.005,1.0,exploration
3301,1.0,0.005,1.0,exploration
3302,1.0,0.005,1.0,exploration
3303,1.0,0.005,1.0,exploration
3304,1.0,0.005,1.0,exploration
3305,1.0,0.005,1.0,exploration
3306,1.0,0.005,1.0,exploration
3307,1.0,0.005,1.0,exploration
3308,1.0,0.005,1.0,exploration
3309,1.0,0.005,1.0,exploration
3310,1.0,0.005,1.0,exploration
3311,1.0,0.005,1.0,exploration
3312,1.0,0.005,1.0,exploration
3313,1.0,0.005,1.0,exploration
3314,1.0,0.005,1.0,exploration
3315,1.0,0.005,1.0,exploration
3316,1.0,0.005,1.0,exploration
3317,1.0,0.005,1.0,exploration
3318,1.0,0.005,1.0,exploration
3319,1.0,0.005,1.0,exploration
3320,1.0,0.005,1.0,exploration
3321,1.0,0.005,1.0,exploration
3322,1.0,0.005,1.0,exploration
3323,1.0,0.005,1.0,exploration
3324,1.0,0.005,1.0,exploration
3325,1.0,0.005,1.0,exploration
3326,1.0,0.005,1.0,exploration
3327,1.0,0.005,1.0,exploration
3328,1.0,0.005,1.0,exploration
3329,1.0,0.005,1.0,exploration
3330,1.0,0.005,1.0,exploration
3331,1.0,0.005,1.0,exploration
3332,1.0,0.005,1.0,exploration
3333,1.0,0.005,1.0,exploration
3334,1.0,0.005,1.0,exploration
3335,1.0,0.005,1.0,exploration
3336,1.0,0.005,1.0,exploration
3337,1.0,0.005,1.0,exploration
3338,1.0,0.005,1.0,exploration
3339,1.0,0.005,1.0,exploration
3340,1.0,0.005,1.0,exploration
3341,1.0,0.005,1.0,exploration
3342,1.0,0.005,1.0,exploration
3343,1.0,0.005,1.0,exploration
3344,1.0,0.005,1.0,exploration
3345,1.0,0.005,1.0,exploration
3346,1.0,0.005,1.0,exploration
3347,1.0,0.005,1.0,exploration
3348,1.0,0.005,1.0,exploration
3349,1.0,0.005,1.0,exploration
3350,1.0,0.005,1.0,exploration
3351,1.0,0.005,1.0,exploration
3352,1.0,0.005,1.0,exploration
3353,1.0,0.005,1.0,exploration
3354,1.0,0.005,1.0,exploration
3355,1.0,0.005,1.0,exploration
3356,1.0,0.005,1.0,exploration
3357,1.0,0.005,1.0,exploration
3358,1.0,0.005,1.0,exploration
3359,1.0,0.005,1.0,exploration
3360,1.0,0.005,1.0,exploration
3361,1.0,0.005,1.0,exploration
3362,1.0,0.005,1.0,exploration
3363,1.0,0.005,1.0,exploration
3364,1.0,0.005,1.0,exploration
3365,1.0,0.005,1.0,exploration
3366,1.0,0.005,1.0,exploration
3367,1.0,0.005,1.0,exploration
3368,1.0,0.005,1.0,exploration
3369,1.0,0.005,1.0,exploration
3370,1.0,0.005,1.0,exploration
3371,1.0,0.005,1.0,exploration
3372,1.0,0.005,1.0,exploration
3373,1.0,0.005,1.0,exploration
3374,1.0,0.005,1.0,exploration
3375,1.0,0.005,1.0,exploration
3376,1.0,0.005,1.0,exploration
3377,1.0,0.005,1.0,exploration
3378,1.0,0.005,1.0,exploration
3379,1.0,0.005,1.0,exploration
3380,1.0,0.005,1.0,exploration
3381,1.0,0.005,1.0,exploration
3382,1.0,0.005,1.0,exploration
3383,1.0,0.005,1.0,exploration
3384,1.0,0.005,1.0,exploration
3385,1.0,0.005,1.0,exploration
3386,1.0,0.005,1.0,exploration
3387,1.0,0.005,1.0,exploration
3388,1.0,0.005,1.0,exploration
3389,1.0,0.005,1.0,exploration
3390,1.0,0.005,1.0,exploration
3391,1.0,0.005,1.0,exploration
3392,1.0,0.005,1.0,exploration
3393,1.0,0.005,1.0,exploration
3394,1.0,0.005,1.0,exploration
3395,1.0,0.005,1.0,exploration
3396,1.0,0.005,1.0,exploration
3397,1.0,0.005,1.0,exploration
3398,1.0,0.005,1.0,exploration
3399,1.0,0.005,1.0,exploration
3400,1.0,0.005,1.0,exploration
3401,1.0,0.005,1.0,exploration
3402,1.0,0.005,1.0,exploration
3403,1.0,0.005,1.0,exploration
3404,1.0,0.005,1.0,exploration
3405,1.0,0.005,1.0,exploration
3406,1.0,0.005,1.0,exploration
3407,1.0,0.005,1.0,exploration
3408,1.0,0.005,1.0,exploration
3409,1.0,0.005,1.0,exploration
3410,1.0,0.005,1.0,exploration
3411,1.0,0.005,1.0,exploration
3412,1.0,0.005,1.0,exploration
3413,1.0,0.005,1.0,exploration
3414,1.0,0.005,1.0,exploration
3415,1.0,0.005,1.0,exploration
3416,1.0,0.005,1.0,exploration
3417,1.0,0.005,1.0,exploration
3418,1.0,0.005,1.0,exploration
3419,1.0,0.005,1.0,exploration
3420,1.0,0.005,1.0,exploration
3421,1.0,0.005,1.0,exploration
3422,1.0,0.005,1.0,exploration
3423,1.0,0.005,1.0,exploration
3424,1.0,0.005,1.0,exploration
3425,1.0,0.005,1.0,exploration
3426,1.0,0.005,1.0,exploration
3427,1.0,0.005,1.0,exploration
3428,1.0,0.005,1.0,exploration
3429,1.0,0.005,1.0,exploration
3430,1.0,0.005,1.0,exploration
3431,1.0,0.005,1.0,exploration
3432,1.0,0.005,1.0,exploration
3433,1.0,0.005,1.0,exploration
3434,1.0,0.005,1.0,exploration
3435,1.0,0.005,1.0,exploration
3436,1.0,0.005,1.0,exploration
3437,1.0,0.005,1.0,exploration
3438,1.0,0.005,1.0,exploration
3439,1.0,0.005,1.0,exploration
3440,1.0,0.005,1.0,exploration
3441,1.0,0.005,1.0,exploration
3442,1.0,0.005,1.0,exploration
3443,1.0,0.005,1.0,exploration
3444,1.0,0.005,1.0,exploration
3445,1.0,0.005,1.0,exploration
3446,1.0,0.005,1.0,exploration
3447,1.0,0.005,1.0,exploration
3448,1.0,0.005,1.0,exploration
3449,1.0,0.005,1.0,exploration
3450,1.0,0.005,1.0,exploration
3451,1.0,0.005,1.0,exploration
3452,1.0,0.005,1.0,exploration
3453,1.0,0.005,1.0,exploration
3454,1.0,0.005,1.0,exploration
3455,1.0,0.005,1.0,exploration
3456,1.0,0.005,1.0,exploration
3457,1.0,0.005,1.0,exploration
3458,1.0,0.005,1.0,exploration
3459,1.0,0.005,1.0,exploration
3460,1.0,0.005,1.0,exploration
3461,1.0,0.005,1.0,exploration
3462,1.0,0.005,1.0,exploration
3463,1.0,0.005,1.0,exploration
3464,1.0,0.005,1.0,exploration
3465,1.0,0.005,1.0,exploration
3466,1.0,0.005,1.0,exploration
3467,1.0,0.005,1.0,exploration
3468,1.0,0.005,1.0,exploration
3469,1.0,0.005,1.0,exploration
3470,1.0,0.005,1.0,exploration
3471,1.0,0.005,1.0,exploration
3472,1.0,0.005,1.0,exploration
3473,1.0,0.005,1.0,exploration
3474,1.0,0.005,1.0,exploration
3475,1.0,0.005,1.0,exploration
3476,1.0,0.005,1.0,exploration
3477,1.0,0.005,1.0,exploration
3478,1.0,0.005,1.0,exploration
3479,1.0,0.005,1.0,exploration
3480,1.0,0.005,1.0,exploration
3481,1.0,0.005,1.0,exploration
3482,1.0,0.005,1.0,exploration
3483,1.0,0.005,1.0,exploration
3484,1.0,0.005,1.0,exploration
3485,1.0,0.005,1.0,exploration
3486,1.0,0.005,1.0,exploration
3487,1.0,0.005,1.0,exploration
3488,1.0,0.005,1.0,exploration
3489,1.0,0.005,1.0,exploration
3490,1.0,0.005,1.0,exploration
3491,1.0,0.005,1.0,exploration
3492,1.0,0.005,1.0,exploration
3493,1.0,0.005,1.0,exploration
3494,1.0,0.005,1.0,exploration
3495,1.0,0.005,1.0,exploration
3496,1.0,0.005,1.0,exploration
3497,1.0,0.005,1.0,exploration
3498,1.0,0.005,1.0,exploration
3499,1.0,0.005,1.0,exploration
3500,1.0,0.005,1.0,exploration
3501,1.0,0.005,1.0,exploration
3502,1.0,0.005,1.0,exploration
3503,1.0,0.005,1.0,exploration
3504,1.0,0.005,1.0,exploration
3505,1.0,0.005,1.0,exploration
3506,1.0,0.005,1.0,exploration
3507,1.0,0.005,1.0,exploration
3508,1.0,0.005,1.0,exploration
3509,1.0,0.005,1.0,exploration
3510,1.0,0.005,1.0,exploration
3511,1.0,0.005,1.0,exploration
3512,1.0,0.005,1.0,exploration
3513,1.0,0.005,1.0,exploration
3514,1.0,0.005,1.0,exploration
3515,1.0,0.005,1.0,exploration
3516,1.0,0.005,1.0,exploration
3517,1.0,0.005,1.0,exploration
3518,1.0,0.005,1.0,exploration
3519,1.0,0.005,1.0,exploration
3520,1.0,0.005,1.0,exploration
3521,1.0,0.005,1.0,exploration
3522,1.0,0.005,1.0,exploration
3523,1.0,0.005,1.0,exploration
3524,1.0,0.005,1.0,exploration
3525,1.0,0.005,1.0,exploration
3526,1.0,0.005,1.0,exploration
3527,1.0,0.005,1.0,exploration
3528,1.0,0.005,1.0,exploration
3529,1.0,0.005,1.0,exploration
3530,1.0,0.005,1.0,exploration
3531,1.0,0.005,1.0,exploration
3532,1.0,0.005,1.0,exploration
3533,1.0,0.005,1.0,exploration
3534,1.0,0.005,1.0,exploration
3535,1.0,0.005,1.0,exploration
3536,1.0,0.005,1.0,exploration
3537,1.0,0.005,1.0,exploration
3538,1.0,0.005,1.0,exploration
3539,1.0,0.005,1.0,exploration
3540,1.0,0.005,1.0,exploration
3541,1.0,0.005,1.0,exploration
3542,1.0,0.005,1.0,exploration
3543,1.0,0.005,1.0,exploration
3544,1.0,0.005,1.0,exploration
3545,1.0,0.005,1.0,exploration
3546,1.0,0.005,1.0,exploration
3547,1.0,0.005,1.0,exploration
3548,1.0,0.005,1.0,exploration
3549,1.0,0.005,1.0,exploration
3550,1.0,0.005,1.0,exploration
3551,1.0,0.005,1.0,exploration
3552,1.0,0.005,1.0,exploration
3553,1.0,0.005,1.0,exploration
3554,1.0,0.005,1.0,exploration
3555,1.0,0.005,1.0,exploration
3556,1.0,0.005,1.0,exploration
3557,1.0,0.005,1.0,exploration
3558,1.0,0.005,1.0,exploration
3559,1.0,0.005,1.0,exploration
3560,1.0,0.005,1.0,exploration
3561,1.0,0.005,1.0,exploration
3562,1.0,0.005,1.0,exploration
3563,1.0,0.005,1.0,exploration
3564,1.0,0.005,1.0,exploration
3565,1.0,0.005,1.0,exploration
3566,1.0,0.005,1.0,exploration
3567,1.0,0.005,1.0,exploration
3568,1.0,0.005,1.0,exploration
3569,1.0,0.005,1.0,exploration
3570,1.0,0.005,1.0,exploration
3571,1.0,0.005,1.0,exploration
3572,1.0,0.005,1.0,exploration
3573,1.0,0.005,1.0,exploration
3574,1.0,0.005,1.0,exploration
3575,1.0,0.005,1.0,exploration
3576,1.0,0.005,1.0,exploration
3577,1.0,0.005,1.0,exploration
3578,1.0,0.005,1.0,exploration
3579,1.0,0.005,1.0,exploration
3580,1.0,0.005,1.0,exploration
3581,1.0,0.005,1.0,exploration
3582,1.0,0.005,1.0,exploration
3583,1.0,0.005,1.0,exploration
3584,1.0,0.005,1.0,exploration
3585,1.0,0.005,1.0,exploration
3586,1.0,0.005,1.0,exploration
3587,1.0,0.005,1.0,exploration
3588,1.0,0.005,1.0,exploration
3589,1.0,0.005,1.0,exploration
3590,1.0,0.005,1.0,exploration
3591,1.0,0.005,1.0,exploration
3592,1.0,0.005,1.0,exploration
3593,1.0,0.005,1.0,exploration
3594,1.0,0.005,1.0,exploration
3595,1.0,0.005,1.0,exploration
3596,1.0,0.005,1.0,exploration
3597,1.0,0.005,1.0,exploration
3598,1.0,0.005,1.0,exploration
3599,1.0,0.005,1.0,exploration
3600,1.0,0.005,1.0,exploration
3601,1.0,0.005,1.0,exploration
3602,1.0,0.005,1.0,exploration
3603,1.0,0.005,1.0,exploration
3604,1.0,0.005,1.0,exploration
3605,1.0,0.005,1.0,exploration
3606,1.0,0.005,1.0,exploration
3607,1.0,0.005,1.0,exploration
3608,1.0,0.005,1.0,exploration
3609,1.0,0.005,1.0,exploration
3610,1.0,0.005,1.0,exploration
3611,1.0,0.005,1.0,exploration
3612,1.0,0.005,1.0,exploration
3613,1.0,0.005,1.0,exploration
3614,1.0,0.005,1.0,exploration
3615,1.0,0.005,1.0,exploration
3616,1.0,0.005,1.0,exploration
3617,1.0,0.005,1.0,exploration
3618,1.0,0.005,1.0,exploration
3619,1.0,0.005,1.0,exploration
3620,1.0,0.005,1.0,exploration
3621,1.0,0.005,1.0,exploration
3622,1.0,0.005,1.0,exploration
3623,1.0,0.005,1.0,exploration
3624,1.0,0.005,1.0,exploration
3625,1.0,0.005,1.0,exploration
3626,1.0,0.005,1.0,exploration
3627,1.0,0.005,1.0,exploration
3628,1.0,0.005,1.0,exploration
3629,1.0,0.005,1.0,exploration
3630,1.0,0.005,1.0,exploration
3631,1.0,0.005,1.0,exploration
3632,1.0,0.005,1.0,exploration
3633,1.0,0.005,1.0,exploration
3634,1.0,0.005,1.0,exploration
3635,1.0,0.005,1.0,exploration
3636,1.0,0.005,1.0,exploration
3637,1.0,0.005,1.0,exploration
3638,1.0,0.005,1.0,exploration
3639,1.0,0.005,1.0,exploration
3640,1.0,0.005,1.0,exploration
3641,1.0,0.005,1.0,exploration
3642,1.0,0.005,1.0,exploration
3643,1.0,0.005,1.0,exploration
3644,1.0,0.005,1.0,exploration
3645,1.0,0.005,1.0,exploration
3646,1.0,0.005,1.0,exploration
3647,1.0,0.005,1.0,exploration
3648,1.0,0.005,1.0,exploration
3649,1.0,0.005,1.0,exploration
3650,1.0,0.005,1.0,exploration
3651,1.0,0.005,1.0,exploration
3652,1.0,0.005,1.0,exploration
3653,1.0,0.005,1.0,exploration
3654,1.0,0.005,1.0,exploration
3655,1.0,0.005,1.0,exploration
3656,1.0,0.005,1.0,exploration
3657,1.0,0.005,1.0,exploration
3658,1.0,0.005,1.0,exploration
3659,1.0,0.005,1.0,exploration
3660,1.0,0.005,1.0,exploration
3661,1.0,0.005,1.0,exploration
3662,1.0,0.005,1.0,exploration
3663,1.0,0.005,1.0,exploration
3664,1.0,0.005,1.0,exploration
3665,1.0,0.005,1.0,exploration
3666,1.0,0.005,1.0,exploration
3667,1.0,0.005,1.0,exploration
3668,1.0,0.005,1.0,exploration
3669,1.0,0.005,1.0,exploration
3670,1.0,0.005,1.0,exploration
3671,1.0,0.005,1.0,exploration
3672,1.0,0.005,1.0,exploration
3673,1.0,0.005,1.0,exploration
3674,1.0,0.005,1.0,exploration
3675,1.0,0.005,1.0,exploration
3676,1.0,0.005,1.0,exploration
3677,1.0,0.005,1.0,exploration
3678,1.0,0.005,1.0,exploration
3679,1.0,0.005,1.0,exploration
3680,1.0,0.005,1.0,exploration
3681,1.0,0.005,1.0,exploration
3682,1.0,0.005,1.0,exploration
3683,1.0,0.005,1.0,exploration
3684,1.0,0.005,1.0,exploration
3685,1.0,0.005,1.0,exploration
3686,1.0,0.005,1.0,exploration
3687,1.0,0.005,1.0,exploration
3688,1.0,0.005,1.0,exploration
